global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15
536.5862893667055	-0.720853689502519	0.5196300416693941	287924.8459363298	804.0027611488576	-5.972344971558982	35.668904459305864	646420.439934987	543.7571331134706	0.3689096775808593	295671.81981178053	0.1360943502128136	575.982445123875	425.10698886901633	1.216992	21.024076	0.1605811	0.0790316999999999	-0.1436478899	-0.1362250124	-0.0863989977	0.1072159662	-0.0145143381	0.0210293352	-0.0569269662	0.1721976184	0.1929896147	-0.0364392508	-0.1422781298	0.0713240425	0.0444968064	0.0172036501	-0.0826604919	0.1018566228	0.0670221618	-0.0031112939	-0.0522263919	-0.0298500588	0.1681331423	-0.0088302726	0.0366467192	0.1304197689	-0.143217	0.0999598223	0.0060150411	-0.0292824673	-0.0319086332	-0.0627736766	0.0403746094	-0.1922167299	-0.0610729377	0.1592115291	-0.0478538247	0.1055186481	-0.0487588342	-0.079099468	-0.0040390185	0.0091836212	-0.0286905054	0.039476302	-0.012374579	-0.004895518	-0.0350997052	-0.1265316378	-0.0271660585	-0.0480054459	-0.1243294751	-0.0200382256	-0.0259339476	0.139726088	0.07781323	0.0275935181	0.0249908983	0.0935345781	0.0041700752	-0.106529432	-0.0146995183	-0.0401803495	0.0396397719	0.0320200873	-0.0838632398	0.0318141852	0.1671778911	-0.059092399	-0.1666648829	-0.0585236164	-0.1036983344	-0.0483213905	-0.1042800738	-0.0150658315	0.1024860193	0.0376327457	-0.0884545418	-0.0522815741	-0.0502398778	-0.0762286486	0.0224226094	-0.1074264736	0.0260181359	0.0027544246	0.096746345	-0.0050202545	-0.1519682803	-0.0790623731	-0.049353164	-0.0561731487	0.0393496034	-0.0541738489	0.0116316339	-0.1730299323	-0.2057360838	-0.0970273343	0.0341352669	-0.0534269541	-0.0045213824	-0.0432202228	-0.0221326463	-0.11939098	-0.0418438234	0.0111580118	-0.0394469754	0.0272915557	0.1288513456	0.0911435549	0.1702379826	0.1315617993	0.0675942939	-0.0135318513	-0.0854246103	-0.0990283447	-0.0678709	-0.002111	4.456321000000008e-06	0.00460645906681	-0.016217	-0.0402075999999999	0.000262991089	0.0016166510977599	-1.31796	-0.00943	8.892490000000093e-05	1.7370185616	-0.0044719	-0.00076506	1.999788961e-05	5.853168036000002e-07	-0.000694129	-0.00091363	8.347197769e-07	4.81815068641e-07	0.00120628	-0.00049796	2.479641616000002e-07	1.4551114383999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
536.6612761464106	0.0749867797051138	0.0056230171305432	288005.325315094	806.5104229266966	2.507661777838962	6.288367592034462	650459.062289399	543.5456840046032	-0.2114491088673276	295441.910600032	0.0447107256407869	576.3023770131654	420.3827243778193	1.109386	19.165148	0.1228820499999998	0.0683764	-0.1494931932	-0.1397843745	-0.0559206461	0.0600271875	-0.0823662694	0.0050217507	0.0202072463	0.1566135856	0.125148775	-0.0307098312	-0.1101576509	0.0871963756	0.0967918112	0.0765381158	-0.1052990759	0.0261319136	0.0845804853	-0.0240712463	-0.0472698182	-0.0174824179	0.1589990134	0.0222056782	0.0174165567	0.1173299562	-0.0649339078	0.0265700197	0.1398911036	0.0573879121	-0.0930781322	0.0039863624	-0.0625151609	-0.0340788917	-0.1146368356	0.0917597576	-0.1326957062	0.0281442673	-0.0380828314	-0.0278943638	-0.0198586406	-0.032915096	-0.1436066723	-0.0657812951	-0.019707441	-0.0630250309	0.0588294123	-0.059804719	0.0576355229	0.1576626606	0.0031972648	-0.0199919183	-0.0230308033	0.1275754956	0.1443191907	-0.0102989047	-0.0573312235	0.1470423553	0.0377375724	0.0033834606	0.0836547734	-0.0334173668	0.0809495725	-0.0067614564	-0.0410265417	0.0456980681	0.1101456501	-0.0579850444	-0.1500397117	-0.1225211107	-0.0004204403	0.0644434484	-0.0441291768	-0.0817214729	0.0097112193	0.0867152512	0.0317458342	-0.0624951343	-0.0792767698	-0.0051867862	-0.0794909617	-0.0872949701	-0.0435485152	0.1243893638	-0.0226856018	0.0390362152	-0.1434726084	-0.1100208247	-0.0743746758	-0.0608558294	-0.0639115449	-0.0587234304	0.0706870644	-0.1531422556	-0.240626691	-0.1153461114	0.0113020135	0.028869156	0.0546068509	-0.0831723282	-0.0466982954	-0.0599453838	-0.0395658595	0.0254651237	0.0112002218	-0.0905592266	0.1037609085	0.0240575648	0.0135453437	0.0694590675	0.0663089027	-0.0168870486	-0.088137076	-0.0970388015	-0.0624291	0.0054417999999999	2.9613187239999963e-05	0.00389739252681	-0.0112148	0.0050021999999999	0.00012577173904	2.502200483999998e-05	-1.29096	0.0269999999999999	0.0007289999999999	1.6665777216000002	-0.00541748	-0.0009455799999999	2.93490895504e-05	8.941215363999994e-07	-0.00138877	-0.0006946409999999	4.825261188809998e-07	1.9286821129e-06	0.00113774	-6.853999999999996e-05	4.697731599999995e-09	1.2944523075999998e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
537.3394648842699	0.6781887378592728	0.4599399641591534	288733.70052211353	804.1399057749592	-2.370517151737431	5.619351566681343	646640.9880597602	543.7266068828228	0.1809228782195759	295638.6230323077	0.0327330878632555	575.7483511887115	417.7138846508912	1.102903	19.053148	0.1145635300000001	0.0591042	-0.1162062225	-0.1339948784	-0.0648877217	0.0556101567	-0.1055566994	0.0061270873	-0.0082019504	0.1635855462	0.1771643304	-0.0237827161	-0.1070242804	0.1184617243	0.0781258641	-0.0256217178	-0.0973453716	-0.0088094438	0.0300712699	0.066056097	-0.1228381716	-0.0997234683	0.1137754715	-0.0643478738	0.0762928134	0.0604761674	-0.0634273094	0.032096374	0.088846979	-0.0397111516	0.0231969779	-0.0302438043	0.0322370247	0.0003437787	0.0571462859	-0.0210399432	-0.0651914254	0.0691626063	-0.0088090646	0.061471429	0.0871738448	0.0475896438	-0.020242211	-0.0894580417	-0.0231295001	0.0358914522	-7.78455e-05	-0.0795932734	-0.0213130487	0.0750465861	-0.0052810166	-0.0192242431	-0.0222350264	0.0938616598	0.0981159146	0.0551983784	0.0561238672	0.1028160264	0.0211441682	-0.0593202537	0.0047159584	0.0811403827	0.0471062745	0.0856132229	-0.0592611371	-0.0639735406	0.1389892069	-0.0833487969	-0.0723744171	-0.0970157213	-0.0007155362	0.0274136005	-0.0573448466	-0.0307222472	0.1172267991	0.0230783893	-0.0107040448	0.0151846695	0.023751154	-0.0892444719	-0.0322723517	0.0088032303	0.0997211493	-0.0474019493	0.1042259065	0.140117682	-0.1351494806	-0.1162609341	-0.0834054948	-0.020115855	0.0356350168	-0.0257591001	0.0750214611	-0.0977828699	-0.1769743823	-0.0908156489	0.0122569834	-0.0369603566	0.0936913531	-0.0775651367	-0.0590050447	-0.1443134571	-0.0946837704	0.028489458	0.1223836265	0.0019667708	0.1080188093	-0.0324654156	0.0245458696	0.0162733904	0.0650053833	-0.0202237803	-0.0906327191	-0.0946249323	-0.0582967	0.0041324	1.7076729760000012e-05	0.00339850523089	-0.00145157	0.00976323	2.1070554648999995e-06	9.532066003290004e-05	-1.26352	0.0274400000000001	0.0007529536	1.5964827904	-0.0056583	-0.00024082	3.201635889e-05	5.799427240000005e-08	-0.00230386	-0.00091509	8.373897081000002e-07	5.3077708996e-06	0.000829092	-0.0003086479999999	9.526358790399997e-08	6.87393544464e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
538.9754629020621	1.6359980177921898	2.6764895142199743	290494.5496104921	806.6840749420426	2.544169167083396	6.472796750737822	650739.196765099	543.4332919735817	-0.2933149092410758	295319.74282524415	0.0860336359831005	576.2213845612214	424.3608865727301	0.968818	16.736765	0.0414788299999999	0.0238302	-0.114774656	-0.1042867137	0.0014933898	0.0278378163	-0.1019658167	0.0051747662	-0.003061011	0.1068730455	0.1208138372	-0.0313468531	-0.0862061425	0.0745694753	0.0837549669	0.042955988	-0.1249407439	-0.02058113	0.0014318653	0.0809936059	0.0201727592	-0.0214335665	0.0411321918	-0.0158757809	0.0673630771	-0.0650699001	-0.0345068429	0.0069420434	0.0706149344	-0.00373674	-0.0523246934	-0.0663822221	0.0445203538	-0.0383818277	-0.0104228546	-0.0249590114	-0.0631796684	-0.0006657316	0.0956837639	0.0357720015	0.0197907838	-0.0024469108	0.0216086557	0.0678257007	-0.1012883175	0.1274389418	-0.0011162292	0.0407610191	-0.033916763	0.0286344799	-0.0776557784	-0.0081197376	-0.0197735088	0.1163533046	0.0963503308	-0.0021579118	-0.0408341726	0.116056004	0.0053109624	0.0006349007	0.0653257213	0.06953715	0.0084316978	0.0716300042	-0.0232098272	0.0294889996	0.0158796079	-0.0295928871	0.0160665273	-0.0769023794	-0.0463107478	0.0746708414	0.0091073345	-0.0346399089	0.0538378888	0.0191144738	-0.0117624399	-0.0296929021	0.0050279959	-0.0197760106	-0.1375993251	0.0151305775	0.0578837027	0.0127244788	0.1250685832	0.0862682776	-0.1241730686	-0.1183491167	-0.0771820652	-0.0337673088	-0.0228028717	-0.0201553014	0.0958434985	-0.0522532816	-0.1422178558	-0.0629508443	0.0343025502	0.0457520256	0.1216314949	-0.0914410557	-0.0359866743	-0.0532362721	-0.0560449466	-0.0225374003	0.133467296	-0.081547295	0.0363396926	-0.1132040102	0.0057104304	-0.0503241294	0.063684092	-0.0235383975	-0.0929054001	-0.0917972923	-0.0567824	0.0015143	2.293104490000009e-06	0.0032242409497599	-0.0146501	-0.01319853	0.0002146254300099	0.0001742011941609	-1.24652	0.0169999999999999	0.0002889999999999	1.5538121104000002	-0.00579162	-0.00013332	3.35428622244e-05	1.7774222400000042e-08	-0.00236586	-6.199999999999999e-05	3.843999999999999e-09	5.5972935396e-06	0.000829092	0.0	0.0	6.87393544464e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
539.3899508455742	0.4144879435120856	0.1718002553168778	290941.5190731909	805.4143215532358	-1.2697533888067485	1.612273668386221	648692.2293630592	543.4630973959497	0.0298054223679855	295352.1382311995	0.000888363202534	575.346876754234	423.7406174248224	0.843414	14.570355	0.0800290000000001	0.0475447	-0.1072734534	-0.0780204533	-0.0025502247	0.0063190688	-0.0971744032	0.0094109418	-0.0100502824	0.1293211514	0.092682923	-0.0358359959	-0.0951986279	0.077796961	0.0347466355	-0.0360972053	-0.042128792	0.016822832	0.0245702866	0.0521759396	-0.0708559889	-0.0517221601	0.1068110955	0.0178091319	-0.045509386	-0.1067569034	-0.0823100904	-0.029540971	-0.0632646228	-0.1015508942	-0.0012816531	-0.0160713276	-0.0102154508	-0.0393628589	0.0289009427	-0.0280143071	-0.0403545307	-0.0379694498	-0.0044751061	-0.0012963219	0.0393676713	0.0550525978	-0.0112085297	-0.0537185423	-0.0016406184	-0.0330088978	-0.0499140267	0.0272759109	0.101963446	-0.058266145	-0.071726476	-0.0079135109	-0.0324326096	0.082282075	0.0715162611	0.0674501468	0.043139981	0.050265149	-0.020351799	-0.0358889762	0.062840478	0.0695031303	-0.0037795048	0.036371455	-0.0432681757	0.0020020761	0.0178194615	-0.0991400759	0.0489408383	-0.0199844867	0.006245759	-0.0005996871	-0.1332940697	-0.0323593917	0.1175901061	-0.0592158723	0.0209887304	-0.0182970206	0.0447397297	-0.0264244574	-0.014928815	-0.0268204693	0.0095758595	0.0014799259	0.0338393702	0.0645301069	-0.1145066166	-0.1049863348	-0.0722132016	-0.0047649573	0.0206458001	-0.0090158897	0.0683399013	0.0098038003	-0.0979067568	-0.0165784793	0.0436519035	0.0478048293	0.1009642952	-0.0610172447	-0.0147336088	-0.0784758514	-0.0723296421	0.0152703718	0.1447533682	-0.009423199	0.0118720715	-0.0830029566	-0.0610311149	-0.0316816519	0.0623453902	-0.0268272759	-0.0949495281	-0.0885682462	-0.0581484	-0.001366	1.8659560000000168e-06	0.00338123642256	0.0276458	0.0422959	0.00076429025764	0.0017889431568099	-1.24307	0.0034500000000001	1.1902500000001208e-05	1.5452230249	-0.00557443	0.0002171899999999	3.10742698249e-05	4.7171496099999974e-08	-0.00257352	-0.00020766	4.3122675600000064e-08	6.623005190400001e-06	0.0005956	-0.000233492	5.4518514064000033e-08	3.547393599999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
540.9811030199414	1.5911521743672663	2.53176524199368	292660.5538246725	811.2637729759405	5.849451422704647	34.21608194658141	658148.9093431582	543.4984890824859	0.0353916865361725	295390.607634945	0.0012525714758746	575.6779275494994	435.1110876446224	0.915937	15.823227	0.0786018499999999	0.0445954	-0.0904605032	-0.0409046264	0.0395769534	-0.0535019694	-0.050375338	-0.0221083773	-0.0042134582	0.120043069	0.0040397994	-0.0266721931	-0.0708226264	0.0936050851	0.0706799798	-0.0160744965	-0.0384679461	0.0301905621	-0.0158542883	-0.0327829626	0.0085280811	-0.0398959774	0.1047801081	0.0190987407	-0.0318738264	-0.0510522765	0.0330516292	-0.017026735	0.0625094416	-0.0504851154	0.0832187763	0.0261934047	0.0052327084	0.0294389398	0.0201904544	-0.0531575009	-0.0485365785	-0.0142226537	0.0262917963	-0.0650547128	-0.0066833473	-0.0059547262	0.0234355932	-6.12485e-05	0.0002523126	0.0061170699	0.0648089675	-0.0631942343	0.0978415639	-0.0502091834	0.0372543432	0.0379875049	-0.02081912	0.0689671707	0.0911554354	0.0413830977	0.0192550194	0.0754996186	-0.011222789	0.0352422767	0.08660995	0.0445494667	0.0144094647	-0.0033010453	-0.0153910583	-0.0271003619	0.0359045817	-0.0360070216	0.0472010956	-0.030095998	0.0548305289	0.0598101538	0.0358187816	-0.0663445981	0.1166126851	-0.0722841857	0.0218658157	0.0893473732	0.0188827003	-0.0373581574	-0.031512463	0.0021997259	0.0069298265	-0.0480285368	-0.0076894178	-0.0575293219	-0.0942634147	-0.1014834529	-0.0821418019	0.014543442	-0.0106581928	-0.0330509546	0.0528330786	0.038444206	-0.0543779703	0.0156452288	-0.0120213415	0.034853529	0.0320597329	0.0056691743	-0.0534368908	-0.0271698625	-0.0610574595	0.0339752285	0.1589710279	-0.0519108903	-0.0636517394	-0.1273771854	-0.0869256651	-0.0936927014	0.0609896438	-0.030086819	-0.0967600744	-0.0849519136	-0.054252	0.0038964	1.518193296000001e-05	0.002943279504	0.0631021	0.0354562999999999	0.0039818750244099	0.0012571492096899	-1.21793	0.0251399999999999	0.0006320195999999	1.4833534849	-0.00560626	-3.183000000000005e-05	3.14301511876e-05	1.0131489000000031e-09	-0.00246392	0.0001096	1.2012160000000012e-08	6.070901766400001e-06	0.000736353	0.000140753	1.981140700900002e-08	5.422157406090001e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
541.3123941345002	0.3312911145587804	0.109753802585599	293019.1080436245	805.756259437557	-5.507513538383478	30.332705375477296	649243.1496228037	543.7106409794261	0.2121518969402132	295621.2611142584	0.0450084273753308	575.0145268025864	431.1336524087531	0.8630959999999999	14.910364	0.05367125	0.0243846	-0.0795656114	-0.0210007122	0.0485083261	-0.0362727083	-0.0599048825	0.0057106015	-0.0432279155	0.0894348793	0.0742409242	-0.0257917666	-0.078859484	0.0824235917	-0.0036685841	-0.0876420429	-0.0197608588	0.0028801212	0.0269049906	0.0847442192	-0.0190464761	0.007296176	0.0211471223	0.0497161617	-0.0469391907	-0.1079242812	0.0417306226	0.0133566844	0.0940092627	-0.0541829517	0.0292608419	-0.0270515322	0.0479238228	0.1703991997	0.110677738	-0.0391271147	-0.0550918382	-0.0571284905	0.0236659974	-0.0316268993	-0.032090859	0.1427300142	0.0246771876	0.0624687958	0.0198013432	0.0901014065	0.0617919479	0.0502277267	0.049319892	-0.1277606202	0.0062874965	0.0894064081	-0.0291198268	0.0590612003	0.0154449456	0.1015129923	0.0922546626	0.0468884035	-0.0175249665	-0.0184478255	0.0170723759	0.0836231961	-0.0340287206	-0.0298401194	0.0555021036	-0.0231210326	0.0491188619	-0.043202863	0.1006102078	-0.0253559737	0.0241540196	0.1009257047	0.0183811609	-0.0685297577	0.1243162271	-0.0762181419	0.0374053799	0.0664663988	-0.0403481436	0.1144220347	0.0088357642	0.1609739235	0.0307299171	-0.1122086869	-0.0346875759	0.0433133964	-0.0866290169	-0.0994387053	-0.0654656552	-0.0058154721	0.0562312451	0.011995465	0.0327538512	0.0884298766	-0.0214579681	0.0113599133	0.0251106414	0.0468775035	0.0596615674	-0.0289876903	-0.0856593565	-0.0064432349	-0.0534439653	-0.0125457921	0.1102432424	0.0247843954	-0.0444647857	-0.0913947721	-0.0311833558	-0.081004727	0.0596172234	-0.0333134626	-0.0983325849	-0.0809641079	-0.0426732	0.0115788	0.00013406860944	0.00182100199824	0.063337	0.0002349	0.004011575569	5.5178010000004754e-08	-1.2336	-0.01567	0.0002455489	1.5217689600000002	-0.00586759	-0.0002613299999999	3.44286124081e-05	6.829336889999985e-08	-0.00255341	-8.94899999999998e-05	8.008460099999963e-09	6.5199026281e-06	0.000563422	-0.000172931	2.9905130761000026e-08	3.17444350084e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
542.1886600992453	0.8762659647451301	0.7678420409707135	293968.543140215	809.9824075982656	4.22614816070859	17.860328276260596	656071.5006186828	543.7183536280196	0.0077126485934968	295629.6480719641	5.948494832676896e-05	575.8577495193936	437.6502517253812	0.782428	13.516788	0.0528744499999999	0.0431884	-0.0904973966	0.005393957	0.096734763	-0.0640015298	-0.0465599915	-0.0129487492	0.0146048419	0.0614382084	-0.0042006766	-0.0250859622	-0.0868507431	0.0345899802	0.055640285	-0.0333269749	-0.0355920172	-0.0261486308	0.0318914692	-0.0305957879	0.1302610496	-0.0299156248	0.0695526301	-0.003916822	-0.1006545523	-0.1230804771	0.0660700464	0.0917899087	0.0322379405	-0.1073961044	0.0304956543	0.022684265	0.0573720162	-0.0574702355	0.0492286809	-0.001952776	0.0035190093	-0.0802590496	-0.0293016865	-0.0310289126	-0.0665221365	-0.0353660134	-0.1044544375	0.0758746723	-0.0605116865	0.1133366109	0.0758870531	-0.076859068	0.0514048092	-0.0085025509	-0.0686971895	-0.0478362154	-0.0238070168	0.061713487	0.0865230444	0.0288715686	0.0211303805	0.0407616667	-0.0048454999	0.0964981266	0.0802987596	0.0083166701	0.001825207	-0.0027774897	0.0427628308	0.0995890384	-0.010051317	0.0373993252	0.1099197388	-0.0401529093	0.0159660347	-0.0004776432	-0.0636239432	0.0290170709	0.0584692173	-0.0960523775	0.0280378319	0.1110258475	-0.0656664159	0.017378015	-0.1129463616	0.0769531231	-0.0259342216	0.0474891269	-0.0088659616	-0.0028434513	-0.0837757589	-0.0927731152	-0.0719583358	0.0157247956	-0.0015343735	-0.0008782747	0.0381433892	0.1033322733	-0.0184950677	0.0570548353	-0.0087100606	0.0938721609	0.0423952271	-0.0221611727	-0.0328697639	0.0479511539	-0.0343296503	-0.0219724368	0.1111333004	0.0006744556	-0.0530548803	-0.0504479234	-0.0499250341	-0.0649432623	0.0582285042	-0.0365036785	-0.0996631912	-0.0766222668	-0.0406752	0.0019979999999999	3.992003999999999e-06	0.00165447189504	0.0633409	3.900000000001125e-06	0.00401206961281	1.5210000000008774e-11	-1.22944	0.0041599999999999	1.7305599999999515e-05	1.5115227136000002	-0.00586759	0.0	3.44286124081e-05	0.0	-0.00338607	-0.00083266	6.933226756000004e-07	1.14654700449e-05	0.000665013	0.000101591	1.0320731281000013e-08	4.42242290169e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
543.0406195503245	0.8519594510792103	0.7258349062831894	294893.11448160035	809.3341595227413	-0.6482480755242932	0.4202255674209497	655021.7817703821	544.5465443212561	0.8281906932364791	296530.93893222173	0.6858998243635198	576.229191203627	436.6088309727493	0.8706669999999999	15.041162	0.0638219	0.0324773	-0.0713053014	0.0167868742	0.0482295231	-0.0626940224	-0.018898222	-0.0253220576	0.0127771642	0.1053840619	0.0099631009	0.0082893504	-0.0847159512	0.1035413682	-0.0220385971	-0.1178744125	0.0629283186	0.043297149	0.0463938253	-0.0635103163	-0.0145586801	0.0272299518	0.0678848597	-0.0539642728	-0.0424737128	-0.016313099	0.0216660098	0.101502356	-0.0383386759	-0.0335495629	0.0843882799	0.0975598887	-0.0839322237	0.0066398161	-0.0652025476	0.0062899185	-0.004460096	-0.0317186498	-0.0181480034	-0.0220584875	-0.0199041005	0.0785955981	-0.0032834101	0.0981912447	0.0116013267	0.0650939959	-0.0830067886	0.0777155487	0.0385433666	0.0418117201	0.0849067113	-0.0156803044	-0.0048244749	0.0269391713	0.0737138772	0.1090613007	0.0954923748	-0.0356964569	-0.0146798871	0.0084753445	-0.0143502322	-0.0279462832	0.0230239939	-0.0160803994	-0.0392863707	0.0205265734	0.0576491113	-0.0272999797	0.0927752271	-0.0101994806	0.0704411138	-0.0883479483	-0.0461217339	0.0433562548	0.0397926829	-0.0714160994	-0.1045357461	0.1023427864	-0.0426046972	0.1399502629	-0.0012768884	-0.0839012579	0.0066196595	0.0124271215	0.002515533	-0.0101574475	-0.0766097613	-0.0723626202	-0.0825908408	0.0401180472	0.0451612692	0.0178873448	0.0445935325	0.1127694944	0.0144859341	0.1014286454	-0.0067539444	0.0195692505	-0.0166066222	0.0143116932	0.006092839	0.004050601	-0.0903560372	0.0085050773	0.173546272	0.0135045306	-0.100794668	-0.0301310481	-0.1578557093	-0.1107775889	0.0568238659	-0.0396539781	-0.1007486199	-0.071945376	-0.0507498	-0.0100745999999999	0.0001014975651599	0.00257554220004	0.087525	0.0241841	0.007660625625	0.00058487069281	-1.24317	-0.01373	0.0001885129	1.5454716489000002	-0.00586759	0.0	3.44286124081e-05	0.0	-0.0036652	-0.0002791299999999	7.79135568999999e-08	1.343369104e-05	0.000627479	-3.753399999999998e-05	1.4088011559999987e-09	3.9372989544100004e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
544.8788147192782	1.838195168953689	3.3789614791646816	296892.92272988555	809.4083179061945	0.0741583834532093	0.0054994658363932	655141.8250957353	544.8627989540005	0.3162546327444033	296875.46968398755	0.1000169927322974	576.8595863559617	447.7033336935473	1.230666	21.260298	0.35713615	0.18718	-0.0808781208	0.075661733	0.1259361913	-0.0773377633	-0.0038705173	-0.0051715711	-0.0538332264	0.0674343943	-0.0266429063	0.0171170492	-0.0917756574	0.0103379819	-0.1074355587	0.0059295246	0.1094155321	0.0050457448	-0.0682130867	0.026647987	0.0470254616	-0.0006024202	-0.0216528521	-0.1213922332	0.0258762794	-0.0802700187	0.1285594323	-0.0183001636	0.0152340414	0.0190349277	-0.0920903972	-0.0054152368	-0.2483683353	0.0204345778	-0.0294542668	0.0419936682	0.0285327335	0.1142508604	-0.0781868759	0.0882133927	-0.0510329032	-0.1261092996	-0.0450829226	0.0322167134	-0.122661283	-0.1194473884	0.0271388583	-0.0550311612	-0.0366551001	0.056906769	-0.0337000586	0.1417972079	0.0155324955	0.0799302174	-0.0135118779	0.0854145833	0.0083612426	-0.1128356593	-0.0672803859	-0.0173374709	0.0066437789	0.0368818564	0.006868531	-0.017031819	0.0583451113	0.0915814549	-0.0030122695	0.0952642644	0.0553351463	0.0963374321	0.0421360579	0.0531013481	0.1332499787	-0.0846652907	-0.0004118525	0.0328815235	-0.0785670165	0.0978411419	0.1387200898	0.1680000664	0.1309926223	-0.1298906176	0.0504127209	-0.1220897916	0.1019076418	0.0220545051	-0.0823635874	-0.0325626922	0.0173138528	-0.0158154723	-0.0200063403	-0.043167506	-0.0922956091	0.108931924	0.0197465391	0.1452999405	0.0340729868	0.0348379482	-0.0429965489	-0.0047706557	0.0160817101	0.0763957386	-0.0654003984	0.0238413498	-0.1189495442	-0.2272890091	-0.0621445132	-0.2968882545	-0.0183895057	0.0230210417	0.0554036926	-0.0427609166	-0.1015862008	-0.0669538864	-0.0499424	0.0008073999999999	6.518947599999997e-07	0.00249424331776	0.0308503	-0.0566747	0.00095174101009	0.00321202162009	-1.23577	0.0074	5.476000000000108e-05	1.5271274929	-0.00355114	0.00231645	1.26105952996e-05	5.3659406025e-06	-0.00110488	0.00256032	6.5552385024e-06	1.2207598143999998e-06	0.00159579	0.0009683109999999	9.376261927209998e-07	2.5465457241e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
