global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35
568.0916455237674	-0.0309624954417131	322728.1177139018	0.0009586761239781	744.484881464366	5.667998261672096	32.12620429431791	554257.7387290112	596.1195968239692	0.2672509251237898	0.0714230569795214	355358.5737175716	609.1243704625554	460.0472926523872	0.775536	15.023756	0.07443635	0.0449272	-0.0189149791	-0.0091215497	-0.0027055306	0.0495625425	0.0337654567	0.0057416721	0.0126321288	-0.0499967255	0.0024079647	-0.0199402288	0.0032685097	0.0106395736	-0.0038340188	0.0341801155	-0.0313821878	-0.0171155631	-0.0368297641	-0.0299722976	0.0032361567	-0.027223665	0.0249167064	0.0129425014	-0.0621682937	0.0465352001	0.0220728892	-0.1101564933	-0.0552672066	-0.1380204322	0.0064487206	-0.0178714726	-0.0139541837	0.0084438555	0.0254080683	-0.056852762	0.000198978	-0.0406055746	-0.091794769	-0.0156122459	0.1148120141	-0.0454584781	0.0044173566	-0.0139871653	0.0126978787	0.0086704419	0.0187790196	0.0370852823	0.0574254835	0.0009156679	0.0681453989	-0.0547305453	-0.016450245	0.0177702726	-0.0492960041	0.0414237898	0.0151423314	-0.0240045793	0.0290754541	0.0308438901	0.0176091556	-0.0004077664	-0.0050290036	0.053491247	0.0415004177	0.0098880213	0.0191444449	-0.0197069363	-0.0091247462	-0.0089520377	-0.0231943867	-0.0025336503	0.0076447945	0.0141672866	-0.009663812	-0.0004001421	0.0195236134	-0.0084456307	-0.0463183805	0.001095422	-0.0298761393	0.0014653461	0.0358922608	0.0220443668	-0.0271892442	0.1085483239	0.0340831382	-0.0880569089	-0.0492895208	0.0900932229	-0.0276380702	0.1010554665	0.0964747338	0.0889933628	0.0788362905	0.0226391	-0.0046447	2.157323809000001e-05	0.00051252884881	-0.0450297	0.0026977	7.277585290000023e-06	0.00202767388209	0.0649606	-0.0400554	0.0042198795523599	0.00160443506916	0.000182689	0.0	3.3375270721e-08	0.0	5.0957e-05	-0.0003997409999999	2.596615849e-09	1.5979286708099996e-07	0.000164182	-0.00014103	2.6955729124e-08	1.988946090000001e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
567.8720998620003	-0.2195456617671425	322478.7218016776	0.0482002976007725	745.1702083848262	0.6853269204601702	0.4696729879074204	555278.6394642853	595.1397369161895	-0.979859907779769	0.9601254388741772	354191.3064566712	608.3203304391111	457.4311602912469	0.800609	15.509459	0.09403586	0.0588628	-0.0132583384	-0.0030515766	0.0071706509	0.0195588859	-0.0223920194	0.0175841287	-0.0512703417	-0.0125432065	0.0178819099	-0.0381359609	-0.0145972195	-0.0384919598	-0.015288854	0.0668557945	-0.03873734	-0.0263728316	-0.0753534145	-0.0550140226	-0.0077361302	0.1217259156	-0.0052446027	0.0864390191	-0.098149839	-0.0122767531	-0.0070994192	0.0111202197	0.0699844757	-0.0818898554	0.0536370569	-0.0392581874	-0.1059534771	0.0875297599	0.0084413443	0.0096785087	-0.0344711217	-0.0131828016	0.0298078374	-0.034137214	0.091313383	-0.0179977394	0.0049469747	-0.0278534482	0.0116328618	-0.0287975156	-0.0045677741	0.0024508364	0.082825244	0.0155941506	0.055468629	-0.0290603838	0.0297695931	0.0298886962	0.0044245751	0.0901951362	-0.0601647085	-0.035367701	0.0950138249	0.0514774792	-0.1015008377	0.0017815829	-0.0378770156	-0.0604910778	0.0301948052	-0.0158719615	0.0214227896	-0.0054567006	0.0153972904	0.0039834332	-0.0112616297	-0.0092116164	-0.0006225576	-0.0024296437	-0.0113838767	0.0141399138	-0.0018275875	0.0254665894	-0.0474819959	-0.0348686298	-0.0119704213	-0.0009583408	0.0350169764	0.1313951035	0.0149189371	0.0406621463	0.008505451	-0.0889733231	-0.0625338292	0.0813912324	0.0091910595	0.1007486199	0.0952676342	0.0863524559	0.0743244578	0.0226404	1.300000000002688e-06	1.6900000000069885e-12	0.00051258771216	-0.030784	0.0142457	0.00020293996849	0.0009476546559999	0.0916072	0.0266466	0.00839187909184	0.00071004129156	-0.000731132	-0.000913821	5.34554001424e-07	8.35068820041e-07	-6.59242e-05	-0.0001168812	4.34600014564e-09	1.3661214913440002e-08	0.000196325	3.2142999999999994e-05	3.8543505625e-08	1.0331724489999995e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
567.6390537517775	-0.2330461102227445	322214.09534421336	0.0543104894899516	741.1891598006348	-3.981048584191399	15.84874782969234	549361.370605971	594.8215982389489	-0.3181386772405403	0.1012122179563607	353812.7337315376	607.9173221278692	452.3303257609268	0.8450649999999998	16.37067	0.11111517	0.0656457	-0.0046715695	-0.0097103288	-0.0166298337	0.0087459628	0.0333785581	0.0045898444	-0.0223852082	0.0036710401	0.0206087571	-0.0612983281	-0.0208589872	0.0149939937	0.0290749145	0.0491157959	-0.0452586614	-0.010700887	-0.0750947183	-0.0215348392	0.0067594235	0.0709012789	-0.0579840499	0.0614390483	-0.0032747264	0.0259720536	0.0995073819	0.0750199469	0.1408975653	-0.0736918385	-0.0275002963	-0.0266597755	0.0395981334	0.003918035	-0.068460044	0.0096334729	0.0635660129	0.0728445793	-0.0089149052	-0.0084622389	0.1243999501	-0.0051659059	-0.0176157343	-0.0492661457	0.0399293681	-0.0043393099	0.0003832029	0.0614265776	0.0684540282	-0.0045219	0.0564686875	0.0090745745	0.0382366445	0.0132120516	-0.0321540943	0.0068358581	-0.0702144495	-0.0196885566	0.060153876	-0.0228085832	-0.1925328127	-0.0231144123	-0.0241673151	-0.059132641	-0.1126410422	0.0327031308	-0.0209565094	-0.0057145824	0.0403428237	-0.0033533996	-0.0084106768	-0.0152611246	-0.0248284595	0.0488512701	-0.0385222084	-0.0021052602	-0.027556467	0.0396857172	-0.051541578	-0.0612641469	-0.034092444	0.0437357461	-0.0566423071	0.168641032	-0.0333262978	-0.0191722165	-0.015061507	0.0396046175	-0.0433751995	0.10450181	-0.047827258	0.1004142296	0.0939563609	0.0834991166	0.0694876231	-0.00439352	-0.02703392	0.0007308328305664	1.93030179904e-05	-0.0199006	0.0108833999999999	0.0001184483955599	0.00039603388036	0.0915615	-4.5699999999995744e-05	0.00838350828225	2.088489999999611e-09	-0.00185618	-0.001125048	3.4454041924e-06	1.265733002304e-06	-0.000252508	-0.0001865838	6.3760290064e-08	3.4813514422439995e-08	4.49138e-05	-0.0001514112	2.0172494304399997e-09	2.292535148544e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
568.3455252856177	0.7064715338401584	323016.6361121847	0.499102028126466	738.6372826783141	-2.5518771223206613	6.51207684742358	545585.0353624037	594.7719736579841	-0.0496245809648598	0.0024625990359379	353753.7006490137	607.3393925835213	455.8480943294636	0.8248609999999998	15.979268	0.128230935	0.079373	-0.0107965216	-0.0034947121	0.0022868544	-0.0009236635	0.0564108274	0.0076798902	0.0012677346	0.0078608452	0.0380078466	-0.0641582992	0.0099148053	0.0400953561	-0.0018506547	0.0410176507	-0.0381071948	0.0033058626	-0.0416828621	0.0070910996	-0.0707381229	0.0049504055	0.024831568	0.037888477	-0.0651479621	0.0192793636	-0.0847440764	-0.0849735289	0.0235040564	0.1373307121	-0.0699778898	-0.0162965555	0.0597938289	-0.0386885129	-0.1112193828	0.0179430119	0.0775186168	0.0322664433	0.0149098946	-0.0511315027	0.0088284339	0.0076040847	-0.0134000157	-0.072391329	0.0079131374	0.0247877516	0.0127980394	0.0627640664	0.0582249575	0.0167142159	-0.0006072193	0.0113143569	-0.0321782808	-0.0009884169	0.0322744045	-0.0012997294	0.0163989357	-0.0099761679	0.0338449152	0.0577768471	-0.0629799943	-0.0132411306	0.077538487	-0.1092951323	-0.1397557368	0.0014662548	-0.0790316414	0.0037637528	0.0639018735	-0.0072750169	-0.0069589481	-0.0530360365	-0.0322737921	0.0341073154	-0.0571118603	0.0039843845	0.0041099018	0.0627897592	-0.0878086363	-0.0011677263	-0.0185557728	0.0382971769	-0.0824431592	0.0692947861	-0.00316572	-0.0424731002	0.0030062669	0.0293640392	0.0105172325	0.1145089047	-0.0771400126	0.1000523871	0.0925423476	0.0804403643	0.0643469367	-0.0150814	-0.01068788	0.0001142307788944	0.00022744862596	-0.0113846	0.008516	7.252225600000002e-05	0.00012960911716	0.0915072	-5.430000000000712e-05	0.0083735676518399	2.948490000000773e-09	-0.0031968	-0.00134062	1.021953024e-05	1.7972619844000002e-06	-0.000993209	-0.000740701	9.864641176810005e-07	5.486379714010001e-07	-5.32203e-05	-9.81341e-05	2.8324003320900003e-09	9.63030158281e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
568.743128740844	0.3976034552263172	323468.74648992426	0.158088507607906	740.5433843156788	1.9061016373647133	3.633223451964442	548404.5040537192	594.9735396832124	0.2015660252283169	0.0406288625263424	353993.5129231711	608.0228445017867	454.2015640414107	0.852836	16.521212	0.0692783209999999	0.0443383	-0.0126181252	0.0059822823	-0.0010731097	0.0029996253	0.0378935149	0.066532964	-0.0043790922	0.0123956063	0.0655026677	-0.045745726	0.0548454783	0.0114854805	-0.0790798788	0.0389369503	-0.0577275962	0.0018140295	-0.0183053889	0.0549507517	-0.0253958936	0.0300238502	-0.0198111214	-0.0683812846	-0.0214854641	0.1793376316	-0.0268516287	-0.0100003408	0.0295805978	0.0169329832	-0.0041186274	0.1185310188	0.0513384257	-0.0353456308	-0.0208446267	-0.0194206465	0.0005742367	0.0402879499	0.1044994309	0.0446296681	0.0448652921	0.013210849	-0.002537395	-0.085980592	-0.0478524888	-0.0298863459	0.0833844094	0.0623477504	0.064340393	-0.0012513543	-0.0188569436	0.0530311573	-0.0471226977	0.0991929375	0.0390416572	0.0066240321	0.0932203824	-0.0329125399	-0.0640823092	-0.0296626077	-0.0234038626	0.0594758734	0.0258868842	-0.0316900461	-0.0611715622	0.051377471	-0.0693268897	0.0121440252	0.0689141369	0.0212736613	0.0022891739	-0.0808404213	-0.0443900478	0.018070892	-0.0361095054	-0.012642652	0.0534243743	0.05412205	-0.0308387907	0.0919206204	-0.0032011361	0.0666613667	-0.067205088	0.0460892402	-0.0442620042	-0.0610006459	-0.0264757188	-0.0014303148	0.025572159	0.0478269338	0.0043213869	0.0996631912	0.0910271406	0.0771837238	0.0589248775	-0.0240259	-0.0089445	8.000408024999999e-05	0.0005772438708099	-0.00394938	0.00743522	5.5282496448400005e-05	1.5597602384399997e-05	0.132841	0.0413337999999999	0.0176467312809999	0.0017084830224399	-0.0031968	0.0	1.021953024e-05	0.0	-0.00118022	-0.0001870109999999	1.3929192484e-06	3.497311412099998e-08	-8.935279999999998e-06	4.428502e-05	7.983922867839995e-11	1.9611629964004003e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
570.4313995836119	1.6882708427679065	325391.9816309183	2.8502584385402567	741.3243516956767	0.7809673799978327	0.6099100486206792	549561.7944170153	595.1326219113341	0.159082228121747	0.0253071553041795	354182.83766305895	607.667632534247	459.19709206756033	1.005012	19.469185	0.1936240160000001	0.0952212	-0.0336407034	0.0440252375	0.0505831708	-0.0054412923	0.047353423	0.0839415295	-0.0122282638	0.0109303704	0.0707060044	-0.0112269498	0.0577568009	0.0402308346	0.0114725995	0.0977305938	0.0225959126	0.0048432368	0.0399199184	0.0100695623	-0.0083774386	0.0457655913	-0.0307946004	-0.0118742116	0.0513797921	0.1235853506	-0.023542418	0.0153412916	-0.0476626432	-0.0333014498	0.0482496717	0.178227747	-0.0178513611	-0.0344570183	-0.0225316207	0.0412649285	-0.0255117195	0.1319805371	0.0132745093	0.0913321905	-0.0128812659	0.0255360529	0.04200429	-0.066049938	-0.0550556947	0.0328705507	0.0260262256	-0.0523880111	0.0822487153	0.05790468	-0.0453534257	0.0052316709	-0.0729650616	0.052882762	0.0371378012	0.0431541297	0.0808627465	0.0407322519	-0.0218471086	-0.0618243269	-0.0376106618	0.0388599845	-0.0269634235	-0.0074490952	0.0720369992	0.0778004748	-0.0002731526	0.0334811503	0.0555481739	0.030358072	-0.0449775013	-0.0003373436	-0.0236475295	0.0323420067	-0.0073162001	0.003064238	0.0717392274	0.0038653991	-0.0094191477	0.0598447555	-0.0432089768	0.0570670279	0.0330126217	0.0502156824	-0.0363033646	-0.0406209971	-0.0449748202	0.0166371026	-0.011157479	0.0065144079	-0.0632510695	0.0992467484	0.0894123968	0.0737372065	0.0532451548	-0.0335597	-0.0095337999999999	9.089334243999997e-05	0.00112625346409	-0.00964851	-0.00569913	3.2480082756900014e-05	9.30937452201e-05	0.199864	0.067023	0.039945618496	0.004492082529	-0.00183016	0.00136664	3.3494856256e-06	1.8677048896000004e-06	-0.000698275	0.000481945	4.875879756250001e-07	2.32270983025e-07	-0.000387712	-0.00037877672	1.50320594944e-07	1.4347180361395844e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
573.4708332326038	3.039433648991917	328868.7965684969	9.23815690662432	740.6527868244125	-0.6715648712641951	0.4509993763160949	548566.5506307686	597.1105932610876	1.9779713497534883	3.912370660445637	356541.060584608	609.5466934148048	474.39122663162914	1.008248	19.531857	0.15051914	0.0775108	-0.0735460177	0.0446767149	0.0688325036	0.013001808	0.1043733525	0.0178232788	0.0406633465	-0.0733802832	0.0680382404	0.0004745649	0.0891304735	0.0644840166	-0.0146489089	-0.0268238153	0.0662140635	0.0119175511	0.0300715456	0.0722561388	-0.1130107106	-0.071445706	-0.0110216031	0.0198417289	-0.033055092	0.154599813	-0.1675124434	-0.0102937326	0.0286205918	0.0228931591	0.0109332138	0.1098164035	-0.0095991861	-0.0402084562	0.0739747795	0.0898702811	-0.2424883738	-0.1380279235	0.1062543184	0.1133192211	-0.1333283775	-0.0495063633	0.0736546554	-0.0618282555	-0.0471993902	0.0761351341	0.0333257309	-0.0657756506	-0.011796384	-0.0295062745	-0.0456882358	0.0365821214	-0.1492912514	0.0392660401	0.0895748398	0.0596339136	0.0898718186	0.0158138126	-0.0117711596	0.084417103	-0.0656785459	0.1242840652	-0.0308162066	0.0257694427	0.033740424	0.1262698325	-0.0050070797	0.0271684489	0.0336987137	0.005923817	-0.1010631682	0.0085817091	-0.0175758439	0.0127404225	-0.0004032046	-0.0226269819	0.046886276	-0.0306204971	-0.0224978747	0.1288614936	-0.0723331038	-0.0098442144	0.0551718641	0.0798567504	-0.0530065515	-0.027357296	-0.0787779639	-0.0112841127	-0.0135289561	-0.0006572427	-0.0733957207	0.0988031726	0.0876998819	0.0701092912	0.0473326046	-0.0370967	-0.003537	1.251036900000004e-05	0.00137616515089	-0.0586369	-0.04898839	0.002399862354792	0.0034382860416099	0.158304	-0.04156	0.025060156416	0.0017272336	-0.00118343	0.0006467299999999	1.4005065649e-06	4.1825969289999996e-07	-0.00118022	-0.000481945	1.3929192484e-06	2.32270983025e-07	-0.000387712	0.0	1.50320594944e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
574.2834822528301	0.8126490202263312	329801.5179884367	0.6603984300748161	748.9366152605508	8.283828436138265	68.62181355937292	560906.0536779303	597.919435262311	0.808842001223411	0.6542253829430924	357507.65106440097	610.7394386430558	500.18803624348766	1.164591	22.560551	0.19938925	0.125165	-0.1270901998	-0.0045184361	0.069724496	0.0878658173	0.0726762362	-0.0152906997	0.0109564108	-0.1275274482	0.0322543128	-0.0062746332	0.0738767031	0.0062392983	0.0627916117	-0.0027531804	0.0568253463	0.0112794342	-0.0518869966	0.0272765452	-0.0629858833	0.0565743188	-0.0590944444	0.0503545655	0.0743222523	-0.0893705026	-0.1147828433	-0.1502163517	-0.0050031827	-0.0751761493	0.0690673346	0.0561817983	-0.0287464475	0.0644064642	-0.0127981411	0.0126153597	-0.026834325	-0.0920383822	-0.0631063852	0.1286813488	-0.0297579153	-0.1073336805	0.0667839142	-0.0390930936	-0.0362794355	0.0394703886	-0.0546827402	0.0568768191	0.0134377515	-0.1053144879	0.0261207069	-0.0378907261	-0.0016305576	0.0816571336	-0.1569428667	0.0357652373	0.0117354976	-0.0134105201	0.1188636853	0.0437904531	-0.0782682447	-0.0440042819	-0.1410560531	0.0082231668	0.0185661275	-0.0077384154	0.0710699209	-0.0105083946	0.0153483382	-0.0163109555	-0.1251525878	-0.0283774184	0.0165274891	-0.0122121258	-0.0183748514	-0.0387400614	-0.0188031332	-0.0196177186	-0.0204222674	0.0373645795	-0.1045078484	0.0150877327	0.0499468866	0.153219162	0.0069588738	0.0071499667	-0.0097447698	-0.0421088116	-0.1894838429	0.0409678182	0.0101305896	0.0983325849	0.0858914684	0.0663089027	0.041213081	-0.0167564	0.0203403	0.00041372780409	0.00028077694096	-0.026306	0.0323308999999999	0.0010452870948099	0.0006920056359999	0.0470984	-0.1112056	0.00221825928256	0.01236668547136	-0.000608735	0.000574695	3.70558300225e-07	3.302743430250001e-07	-0.00118022	0.0	1.3929192484e-06	0.0	-0.000523266	-0.0001355539999999	2.73807306756e-07	1.8374886915999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
573.8469731678847	-0.4365090849454418	329300.348613943	0.1905401812399069	749.598812686564	0.662197426013222	0.4385054310185365	561898.3799811064	597.8933984691813	-0.0260367931297196	0.0006779145964798	357476.5159330272	610.7585353912559	506.7479599121809	1.09337	21.180849	0.12239204	0.0763427	-0.1310796951	-0.0436089609	0.0510072784	0.1153758588	0.0063386137	-0.0168147818	0.0834871969	-0.1336706322	-0.027264765	0.0028727312	-0.0298377102	-0.0685463767	0.0610281653	0.0285575324	-0.0574475321	-0.1031953735	0.0627579577	0.1052359165	-0.0343160993	0.0914121634	0.0221890332	0.0869977223	0.046546508	-0.0899188658	0.0666824728	-0.0584034098	-0.0262350072	0.1444148976	0.1183729226	0.1492994676	0.0559015751	-0.1900512265	0.210039689	-0.1637760251	0.0449344563	-0.0651075878	-0.0616950672	-0.0092824398	0.0240000877	-0.1279711212	0.0382770288	0.0220529011	-0.0104807814	-0.0513350351	-0.0956630139	-0.0154885936	-0.0274587409	0.0288960594	-0.0062350308	0.0766272883	-0.0583343132	0.0879191334	0.0456879452	0.0143343831	-0.1452360827	-0.0775969086	-0.0185052757	0.2059801771	0.0909255013	-0.1476152081	-0.021603981	-0.0750652056	0.1515490982	0.026366822	0.111525654	-0.0373788211	-0.0105391041	-0.0257694166	-0.1243243961	-0.051676451	0.0272630626	-0.0202874907	0.0100240653	-0.061298047	-0.0967255669	-0.0173869109	0.0795926958	0.0364490077	-0.111214089	0.0282173055	-0.0898802382	0.1158028742	-0.058817537	-0.0984866344	-0.0673736413	-0.1205899812	-0.1058875097	-0.1373457701	-0.0228372559	0.0978351141	0.0839891338	0.0623453902	0.034913343	-0.00910556	0.00765084	5.853535270560001e-05	8.29112229136e-05	-0.01846	0.0078459999999999	6.155971599999998e-05	0.0003407716	-0.0217636	-0.068862	0.00047365428496	0.004741975044	-0.000390767	0.000217968	1.52698848289e-07	4.7510049024000016e-08	-0.0007730779999999	0.0004071420000001	5.976495940838454e-07	1.657646081640815e-07	-0.000387712	0.0001355539999999	1.50320594944e-07	1.8374886915999992e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
571.1541539150732	-2.692819252811546	326217.06753444305	7.251275528312533	749.7800322755551	0.1812195889910981	0.0328405394341025	562170.0967991324	597.0956414392904	-0.7977570298909313	0.6364162787404003	356523.2050257976	610.4327856440445	504.037184529598	1.113717	21.575022	0.13027294	0.0639447	-0.1093021273	-0.0859107282	-0.006995688	0.1199988298	-0.01674638	-0.0518969066	0.0299349917	-0.1076024937	-0.0413010244	-0.0116272091	-0.0237478209	-0.0079614816	0.0127140654	-0.0471636135	0.0094121247	0.0350401305	-0.0350185681	-0.0492852931	-0.0228401578	0.0304334136	0.0486006568	0.0702926573	0.0109400811	-0.0046323169	0.0620404496	0.0454796269	-0.0165202902	0.1708066542	-0.0220058846	-0.0217498194	0.0267366728	-0.1591841446	-0.0241620299	-0.0423779522	-0.0004453372	-0.0304295384	-0.1835789767	0.0045208984	-0.0142467518	-0.1154215878	0.0060731281	0.0182911917	0.0108700536	-0.020393169	-0.0019216929	0.0546515682	0.0097182855	-0.0722347985	-0.0119419616	-0.0455349866	0.0134398914	-0.0462528676	0.0625920205	0.011177566	-0.0714235532	-0.0202646578	-0.0352656178	0.0777541327	-0.0285008219	0.0350219908	0.0754681143	-0.0269445906	-0.0402839813	-0.1286551773	0.0586635649	-0.0583049717	-0.0281096095	-0.0362640421	-0.0749859397	-0.0775851044	0.0425806691	0.0010404436	-0.0110398228	-0.0480676268	-0.0859620877	-0.0308432349	0.0589673697	-0.0466079933	-0.0650948433	-0.0038814718	-0.0522128338	0.0817367536	-0.0354372336	-0.0069756353	0.0286708307	-0.0142152313	-0.1993331759	-0.0405019363	-0.0191148213	0.0973108962	0.0819949584	0.0582285042	0.0284609379	0.0126944	0.02179996	0.0004752382560016	0.0001611477913599	0.00175348	0.02021348	0.0004085847737104	3.0746921104e-06	-0.0508279	-0.0290643	0.00258347541841	0.00084473353449	0.000406278	0.0007970449999999	1.65061813284e-07	6.352807320249998e-07	-0.000607172	0.0001659059999999	3.68657837584e-07	2.752480083596681e-08	-0.000166759	0.000220953	2.7808564081e-08	4.8820228209000016e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
